ts,value
2001-05-31 02:30:00,23.293247109991988
2001-05-31 02:45:00,23.293235664415704
2001-05-31 03:00:00,23.29322421883942
2001-05-31 03:15:00,23.293212773263136
2001-05-31 03:30:00,23.293201327686848
2001-05-31 03:45:00,23.293189882110564
2001-05-31 04:00:00,23.29317843653428
2001-05-31 04:15:00,23.293166990957996
2001-05-31 04:30:00,23.293155545381712
2001-05-31 04:45:00,23.293144099805424
2001-05-31 05:00:00,23.29313265422914
2001-05-31 05:15:00,23.293121208652856
2001-05-31 05:30:00,23.293109763076572
2001-05-31 05:45:00,23.293098317500288
2001-05-31 06:00:00,23.293086871924
2001-05-31 06:15:00,23.293075426347716
2001-05-31 06:30:00,23.293063980771432
2001-05-31 06:45:00,23.293052535195148
2001-05-31 07:00:00,23.293041089618864
2001-05-31 07:15:00,23.29302964404258
2001-05-31 07:30:00,23.293018198466292
2001-05-31 07:45:00,23.293006752890008
2001-05-31 08:00:00,23.292995307313724
2001-05-31 08:15:00,23.29298386173744
2001-05-31 08:30:00,23.292972416161156
2001-05-31 08:45:00,23.29296097058487
2001-05-31 09:00:00,23.292949525008584
2001-05-31 09:15:00,23.2929380794323
2001-05-31 09:30:00,23.292926633856016
2001-05-31 09:45:00,23.292915188279732
2001-05-31 10:00:00,23.292903742703444
2001-05-31 10:15:00,23.29289229712716
2001-05-31 10:30:00,23.292880851550876
2001-05-31 10:45:00,23.292869405974592
2001-05-31 11:00:00,23.292857960398308
2001-05-31 11:15:00,23.29284651482202
2001-05-31 11:30:00,23.292835069245736
2001-05-31 11:45:00,23.292823623669452
2001-05-31 12:00:00,23.29281217809317
2001-05-31 12:15:00,23.292800732516884
2001-05-31 12:30:00,23.292789286940597
2001-05-31 12:45:00,23.292777841364313
2001-05-31 13:00:00,23.29276639578803
2001-05-31 13:15:00,23.292754950211744
2001-05-31 13:30:00,23.29274350463546
2001-05-31 13:45:00,23.292732059059173
2001-05-31 14:00:00,23.29272061348289
2001-05-31 14:15:00,23.292709167906605
2001-05-31 14:30:00,23.29269772233032
2001-05-31 14:45:00,23.292686276754036
2001-05-31 15:00:00,23.29267483117775
2001-05-31 15:15:00,23.292663385601465
2001-05-31 15:30:00,23.29265194002518
2001-05-31 15:45:00,23.292640494448897
2001-05-31 16:00:00,23.292629048872612
2001-05-31 16:15:00,23.29261760329633
2001-05-31 16:30:00,23.29260615772004
2001-05-31 16:45:00,23.292594712143757
2001-05-31 17:00:00,23.292583266567473
2001-05-31 17:15:00,23.29257182099119
2001-05-31 17:30:00,23.292560375414904
2001-05-31 17:45:00,23.292548929838617
2001-05-31 18:00:00,23.292537484262333
2001-05-31 18:15:00,23.29252603868605
2001-05-31 18:30:00,23.292514593109765
2001-05-31 18:45:00,23.29250314753348
2001-05-31 19:00:00,23.292491701957193
2001-05-31 19:15:00,23.29248025638091
2001-05-31 19:30:00,23.292468810804625
2001-05-31 19:45:00,23.29245736522834
2001-05-31 20:00:00,23.292445919652057
2001-05-31 20:15:00,23.29243447407577
2001-05-31 20:30:00,23.292423028499485
2001-05-31 20:45:00,23.2924115829232
2001-05-31 21:00:00,23.292400137346917
2001-05-31 21:15:00,23.292388691770633
2001-05-31 21:30:00,23.292377246194345
2001-05-31 21:45:00,23.29236580061806
2001-05-31 22:00:00,23.292354355041777
2001-05-31 22:15:00,23.292342909465493
2001-05-31 22:30:00,23.29233146388921
2001-05-31 22:45:00,23.29232001831292
2001-05-31 23:00:00,23.292308572736637
2001-05-31 23:15:00,23.292297127160353
2001-05-31 23:30:00,23.29228568158407
2001-05-31 23:45:00,23.292274236007785
2001-06-01 00:00:00,23.292262790431497
2001-06-01 00:15:00,23.292251344855213
2001-06-01 00:30:00,23.29223989927893
2001-06-01 00:45:00,23.292228453702645
2001-06-01 01:00:00,23.29221700812636
2001-06-01 01:15:00,23.292205562550077
2001-06-01 01:30:00,23.29219411697379
2001-06-01 01:45:00,23.292182671397505
2001-06-01 02:00:00,23.29217122582122
2001-06-01 02:15:00,23.292159780244937
2001-06-01 02:30:00,23.292148334668653
2001-06-01 02:45:00,23.292136889092365
2001-06-01 03:00:00,23.29212544351608
2001-06-01 03:15:00,23.292113997939797
2001-06-01 03:30:00,23.292102552363513
2001-06-01 03:45:00,23.29209110678723
2001-06-01 04:00:00,23.29207966121094
2001-06-01 04:15:00,23.292068215634657
2001-06-01 04:30:00,23.292056770058373
2001-06-01 04:45:00,23.29204532448209
2001-06-01 05:00:00,23.292033878905805
2001-06-01 05:15:00,23.292022433329517
2001-06-01 05:30:00,23.292010987753233
2001-06-01 05:45:00,23.29199954217695
2001-06-01 06:00:00,23.291988096600665
2001-06-01 06:15:00,23.29197665102438
2001-06-01 06:30:00,23.291965205448093
2001-06-01 06:45:00,23.29195375987181
2001-06-01 07:00:00,23.291942314295525
2001-06-01 07:15:00,23.29193086871924
2001-06-01 07:30:00,23.291919423142957
2001-06-01 07:45:00,23.29190797756667
2001-06-01 08:00:00,23.291896531990385
2001-06-01 08:15:00,23.2918850864141
2001-06-01 08:30:00,23.291873640837817
2001-06-01 08:45:00,23.291862195261533
2001-06-01 09:00:00,23.291850749685246
2001-06-01 09:15:00,23.29183930410896
2001-06-01 09:30:00,23.291827858532677
2001-06-01 09:45:00,23.291816412956393
2001-06-01 10:00:00,23.29180496738011
2001-06-01 10:15:00,23.291793521803825
2001-06-01 10:30:00,23.291782076227538
2001-06-01 10:45:00,23.291770630651254
2001-06-01 11:00:00,23.29175918507497
2001-06-01 11:15:00,23.291747739498685
2001-06-01 11:30:00,23.2917362939224
2001-06-01 11:45:00,23.291724848346114
2001-06-01 12:00:00,23.29171340276983
2001-06-01 12:15:00,23.291701957193546
2001-06-01 12:30:00,23.29169051161726
2001-06-01 12:45:00,23.291679066040977
2001-06-01 13:00:00,23.29166762046469
2001-06-01 13:15:00,23.291656174888406
2001-06-01 13:30:00,23.29164472931212
2001-06-01 13:45:00,23.291633283735838
2001-06-01 14:00:00,23.291621838159553
2001-06-01 14:15:00,23.291610392583266
2001-06-01 14:30:00,23.29159894700698
2001-06-01 14:45:00,23.291587501430698
2001-06-01 15:00:00,23.291576055854414
2001-06-01 15:15:00,23.29156461027813
2001-06-01 15:30:00,23.291553164701842
2001-06-01 15:45:00,23.291541719125558
2001-06-01 16:00:00,23.291530273549274
2001-06-01 16:15:00,23.29151882797299
2001-06-01 16:30:00,23.291507382396706
2001-06-01 16:45:00,23.291495936820418
2001-06-01 17:00:00,23.291484491244134
2001-06-01 17:15:00,23.29147304566785
2001-06-01 17:30:00,23.291461600091566
2001-06-01 17:45:00,23.29145015451528
2001-06-01 18:00:00,23.291438708938994
2001-06-01 18:15:00,23.29142726336271
2001-06-01 18:30:00,23.291415817786426
2001-06-01 18:45:00,23.291404372210142
2001-06-01 19:00:00,23.291392926633858
2001-06-01 19:15:00,23.291381481057574
2001-06-01 19:30:00,23.291370035481286
2001-06-01 19:45:00,23.291358589905002
2001-06-01 20:00:00,23.291347144328718
2001-06-01 20:15:00,23.291335698752434
2001-06-01 20:30:00,23.29132425317615
2001-06-01 20:45:00,23.291312807599862
2001-06-01 21:00:00,23.291301362023578
2001-06-01 21:15:00,23.291289916447294
2001-06-01 21:30:00,23.29127847087101
2001-06-01 21:45:00,23.291267025294726
2001-06-01 22:00:00,23.291255579718438
2001-06-01 22:15:00,23.291244134142154
2001-06-01 22:30:00,23.29123268856587
2001-06-01 22:45:00,23.291221242989586
2001-06-01 23:00:00,23.291209797413302
2001-06-01 23:15:00,23.291198351837014
2001-06-01 23:30:00,23.29118690626073
2001-06-01 23:45:00,23.291175460684446
2001-06-02 00:00:00,23.291164015108162
2001-06-02 00:15:00,23.291152569531878
2001-06-02 00:30:00,23.29114112395559
2001-06-02 00:45:00,23.291129678379306
2001-06-02 01:00:00,23.291118232803022
2001-06-02 01:15:00,23.291106787226738
2001-06-02 01:30:00,23.291095341650454
2001-06-02 01:45:00,23.291083896074166
2001-06-02 02:00:00,23.291072450497882
2001-06-02 02:15:00,23.2910610049216
2001-06-02 02:30:00,23.291049559345314
2001-06-02 02:45:00,23.29103811376903
2001-06-02 03:00:00,23.291026668192742
2001-06-02 03:15:00,23.29101522261646
2001-06-02 03:30:00,23.291003777040174
2001-06-02 03:45:00,23.29099233146389
2001-06-02 04:00:00,23.290980885887606
2001-06-02 04:15:00,23.290969440311322
2001-06-02 04:30:00,23.290957994735034
2001-06-02 04:45:00,23.29094654915875
2001-06-02 05:00:00,23.290935103582466
2001-06-02 05:15:00,23.290923658006182
2001-06-02 05:30:00,23.290912212429898
2001-06-02 05:45:00,23.29090076685361
2001-06-02 06:00:00,23.290889321277326
2001-06-02 06:15:00,23.290877875701042
2001-06-02 06:30:00,23.29086643012476
2001-06-02 06:45:00,23.290854984548474
2001-06-02 07:00:00,23.290843538972187
2001-06-02 07:15:00,23.290832093395903
2001-06-02 07:30:00,23.29082064781962
2001-06-02 07:45:00,23.290809202243334
2001-06-02 08:00:00,23.29079775666705
2001-06-02 08:15:00,23.290786311090763
2001-06-02 08:30:00,23.29077486551448
2001-06-02 08:45:00,23.290763419938195
2001-06-02 09:00:00,23.29075197436191
2001-06-02 09:15:00,23.290740528785626
2001-06-02 09:30:00,23.29072908320934
2001-06-02 09:45:00,23.290717637633055
2001-06-02 10:00:00,23.29070619205677
2001-06-02 10:15:00,23.290694746480487
2001-06-02 10:30:00,23.290683300904202
2001-06-02 10:45:00,23.290671855327915
2001-06-02 11:00:00,23.29066040975163
2001-06-02 11:15:00,23.290648964175347
2001-06-02 11:30:00,23.290637518599063
2001-06-02 11:45:00,23.29062607302278
2001-06-02 12:00:00,23.29061462744649
2001-06-02 12:15:00,23.290603181870207
2001-06-02 12:30:00,23.290591736293923
2001-06-02 12:45:00,23.29058029071764
2001-06-02 13:00:00,23.290568845141355
2001-06-02 13:15:00,23.290557399565067
2001-06-02 13:30:00,23.290545953988783
2001-06-02 13:45:00,23.2905345084125
2001-06-02 14:00:00,23.290523062836215
2001-06-02 14:15:00,23.29051161725993
2001-06-02 14:30:00,23.290500171683647
2001-06-02 14:45:00,23.29048872610736
2001-06-02 15:00:00,23.290477280531075
2001-06-02 15:15:00,23.29046583495479
2001-06-02 15:30:00,23.290454389378507
2001-06-02 15:45:00,23.290442943802223
2001-06-02 16:00:00,23.290431498225935
2001-06-02 16:15:00,23.29042005264965
2001-06-02 16:30:00,23.290408607073367
2001-06-02 16:45:00,23.290397161497083
2001-06-02 17:00:00,23.2903857159208
2001-06-02 17:15:00,23.29037427034451
2001-06-02 17:30:00,23.290362824768227
2001-06-02 17:45:00,23.290351379191943
2001-06-02 18:00:00,23.29033993361566
2001-06-02 18:15:00,23.290328488039375
2001-06-02 18:30:00,23.290317042463087
2001-06-02 18:45:00,23.290305596886803
2001-06-02 19:00:00,23.29029415131052
2001-06-02 19:15:00,23.290282705734235
2001-06-02 19:30:00,23.29027126015795
2001-06-02 19:45:00,23.290259814581663
2001-06-02 20:00:00,23.29024836900538
2001-06-02 20:15:00,23.290236923429095
2001-06-02 20:30:00,23.29022547785281
2001-06-02 20:45:00,23.290214032276527
2001-06-02 21:00:00,23.29020258670024
2001-06-02 21:15:00,23.290191141123955
2001-06-02 21:30:00,23.29017969554767
2001-06-02 21:45:00,23.290168249971387
2001-06-02 22:00:00,23.290156804395103
2001-06-02 22:15:00,23.290145358818815
2001-06-02 22:30:00,23.29013391324253
2001-06-02 22:45:00,23.290122467666247
2001-06-02 23:00:00,23.290111022089963
2001-06-02 23:15:00,23.29009957651368
2001-06-02 23:30:00,23.290088130937395
2001-06-02 23:45:00,23.290076685361107
2001-06-03 00:00:00,23.290065239784823
2001-06-03 00:15:00,23.29005379420854
2001-06-03 00:30:00,23.290042348632255
2001-06-03 00:45:00,23.29003090305597
2001-06-03 01:00:00,23.290019457479683
2001-06-03 01:15:00,23.2900080119034
2001-06-03 01:30:00,23.289996566327115
2001-06-03 01:45:00,23.28998512075083
2001-06-03 02:00:00,23.289973675174547
2001-06-03 02:15:00,23.28996222959826
2001-06-03 02:30:00,23.289950784021975
2001-06-03 02:45:00,23.28993933844569
2001-06-03 03:00:00,23.289927892869407
2001-06-03 03:15:00,23.289916447293123
2001-06-03 03:30:00,23.289905001716836
2001-06-03 03:45:00,23.28989355614055
2001-06-03 04:00:00,23.289882110564267
2001-06-03 04:15:00,23.289870664987983
2001-06-03 04:30:00,23.2898592194117
2001-06-03 04:45:00,23.28984777383541
2001-06-03 05:00:00,23.289836328259128
2001-06-03 05:15:00,23.289824882682844
2001-06-03 05:30:00,23.28981343710656
2001-06-03 05:45:00,23.289801991530275
2001-06-03 06:00:00,23.289790545953988
2001-06-03 06:15:00,23.289779100377704
2001-06-03 06:30:00,23.28976765480142
2001-06-03 06:45:00,23.289756209225136
2001-06-03 07:00:00,23.28974476364885
2001-06-03 07:15:00,23.289733318072564
2001-06-03 07:30:00,23.28972187249628
2001-06-03 07:45:00,23.289710426919996
2001-06-03 08:00:00,23.28969898134371
2001-06-03 08:15:00,23.289687535767428
2001-06-03 08:30:00,23.289676090191143
2001-06-03 08:45:00,23.289664644614856
2001-06-03 09:00:00,23.289653199038572
2001-06-03 09:15:00,23.289641753462288
2001-06-03 09:30:00,23.289630307886004
2001-06-03 09:45:00,23.28961886230972
2001-06-03 10:00:00,23.289607416733432
2001-06-03 10:15:00,23.289595971157148
2001-06-03 10:30:00,23.289584525580864
2001-06-03 10:45:00,23.28957308000458
2001-06-03 11:00:00,23.289561634428296
2001-06-03 11:15:00,23.289550188852008
2001-06-03 11:30:00,23.289538743275724
2001-06-03 11:45:00,23.28952729769944
2001-06-03 12:00:00,23.289515852123156
2001-06-03 12:15:00,23.28950440654687
2001-06-03 12:30:00,23.289492960970584
2001-06-03 12:45:00,23.2894815153943
2001-06-03 13:00:00,23.289470069818016
2001-06-03 13:15:00,23.289458624241732
2001-06-03 13:30:00,23.289447178665448
2001-06-03 13:45:00,23.28943573308916
2001-06-03 14:00:00,23.289424287512876
2001-06-03 14:15:00,23.289412841936592
2001-06-03 14:30:00,23.289401396360308
2001-06-03 14:45:00,23.289389950784024
2001-06-03 15:00:00,23.289378505207736
2001-06-03 15:15:00,23.289367059631452
2001-06-03 15:30:00,23.289355614055168
2001-06-03 15:45:00,23.289344168478884
2001-06-03 16:00:00,23.2893327229026
2001-06-03 16:15:00,23.289321277326312
2001-06-03 16:30:00,23.289309831750028
2001-06-03 16:45:00,23.289298386173744
2001-06-03 17:00:00,23.28928694059746
2001-06-03 17:15:00,23.289275495021176
2001-06-03 17:30:00,23.289264049444892
2001-06-03 17:45:00,23.289252603868604
2001-06-03 18:00:00,23.28924115829232
2001-06-03 18:15:00,23.289229712716036
2001-06-03 18:30:00,23.289218267139752
2001-06-03 18:45:00,23.289206821563468
2001-06-03 19:00:00,23.28919537598718
2001-06-03 19:15:00,23.289183930410896
2001-06-03 19:30:00,23.289172484834612
2001-06-03 19:45:00,23.289161039258328
2001-06-03 20:00:00,23.289149593682044
2001-06-03 20:15:00,23.289138148105756
2001-06-03 20:30:00,23.289126702529472
2001-06-03 20:45:00,23.28911525695319
2001-06-03 21:00:00,23.289103811376904
2001-06-03 21:15:00,23.28909236580062
2001-06-03 21:30:00,23.289080920224333
2001-06-03 21:45:00,23.28906947464805
2001-06-03 22:00:00,23.289058029071764
2001-06-03 22:15:00,23.28904658349548
2001-06-03 22:30:00,23.289035137919196
2001-06-03 22:45:00,23.28902369234291
2001-06-03 23:00:00,23.289012246766625
2001-06-03 23:15:00,23.28900080119034
2001-06-03 23:30:00,23.288989355614056
2001-06-03 23:45:00,23.288977910037772
2001-06-04 00:00:00,23.288966464461485
2001-06-04 00:15:00,23.2889550188852
2001-06-04 00:30:00,23.288943573308917
2001-06-04 00:45:00,23.288932127732632
2001-06-04 01:00:00,23.28892068215635
2001-06-04 01:15:00,23.28890923658006
2001-06-04 01:30:00,23.288897791003777
2001-06-04 01:45:00,23.288886345427493
2001-06-04 02:00:00,23.28887489985121
2001-06-04 02:15:00,23.288863454274924
2001-06-04 02:30:00,23.28885200869864
2001-06-04 02:45:00,23.288840563122353
2001-06-04 03:00:00,23.28882911754607
2001-06-04 03:15:00,23.288817671969785
2001-06-04 03:30:00,23.2888062263935
2001-06-04 03:45:00,23.288794780817216
2001-06-04 04:00:00,23.28878333524093
2001-06-04 04:15:00,23.288771889664645
2001-06-04 04:30:00,23.28876044408836
2001-06-04 04:45:00,23.288748998512077
2001-06-04 05:00:00,23.288737552935793
2001-06-04 05:15:00,23.288726107359505
2001-06-04 05:30:00,23.28871466178322
2001-06-04 05:45:00,23.288703216206937
2001-06-04 06:00:00,23.288691770630653
2001-06-04 06:15:00,23.28868032505437
2001-06-04 06:30:00,23.28866887947808
2001-06-04 06:45:00,23.288657433901797
2001-06-04 07:00:00,23.288645988325513
2001-06-04 07:15:00,23.28863454274923
2001-06-04 07:30:00,23.288623097172945
2001-06-04 07:45:00,23.288611651596657
2001-06-04 08:00:00,23.288600206020373
2001-06-04 08:15:00,23.28858876044409
2001-06-04 08:30:00,23.288577314867805
2001-06-04 08:45:00,23.28856586929152
2001-06-04 09:00:00,23.288554423715233
2001-06-04 09:15:00,23.28854297813895
2001-06-04 09:30:00,23.288531532562665
2001-06-04 09:45:00,23.28852008698638
2001-06-04 10:00:00,23.288508641410097
2001-06-04 10:15:00,23.28849719583381
2001-06-04 10:30:00,23.288485750257525
2001-06-04 10:45:00,23.28847430468124
2001-06-04 11:00:00,23.288462859104957
2001-06-04 11:15:00,23.288451413528673
2001-06-04 11:30:00,23.28843996795239
2001-06-04 11:45:00,23.2884285223761
2001-06-04 12:00:00,23.288417076799817
2001-06-04 12:15:00,23.288405631223533
2001-06-04 12:30:00,23.28839418564725
2001-06-04 12:45:00,23.288382740070965
2001-06-04 13:00:00,23.288371294494677
2001-06-04 13:15:00,23.288359848918393
2001-06-04 13:30:00,23.28834840334211
2001-06-04 13:45:00,23.288336957765825
2001-06-04 14:00:00,23.28832551218954
2001-06-04 14:15:00,23.288314066613253
2001-06-04 14:30:00,23.28830262103697
2001-06-04 14:45:00,23.288291175460685
2001-06-04 15:00:00,23.2882797298844
2001-06-04 15:15:00,23.288268284308117
2001-06-04 15:30:00,23.28825683873183
2001-06-04 15:45:00,23.288245393155545
2001-06-04 16:00:00,23.28823394757926
2001-06-04 16:15:00,23.288222502002977
2001-06-04 16:30:00,23.288211056426693
2001-06-04 16:45:00,23.288199610850405
2001-06-04 17:00:00,23.28818816527412
2001-06-04 17:15:00,23.288176719697837
2001-06-04 17:30:00,23.288165274121553
2001-06-04 17:45:00,23.28815382854527
2001-06-04 18:00:00,23.28814238296898
2001-06-04 18:15:00,23.288130937392697
2001-06-04 18:30:00,23.288119491816413
2001-06-04 18:45:00,23.28810804624013
2001-06-04 19:00:00,23.288096600663845
2001-06-04 19:15:00,23.288085155087558
2001-06-04 19:30:00,23.288073709511274
2001-06-04 19:45:00,23.28806226393499
2001-06-04 20:00:00,23.288050818358705
2001-06-04 20:15:00,23.28803937278242
2001-06-04 20:30:00,23.288027927206137
2001-06-04 20:45:00,23.28801648162985
2001-06-04 21:00:00,23.288005036053566
2001-06-04 21:15:00,23.28799359047728
2001-06-04 21:30:00,23.287982144900997
2001-06-04 21:45:00,23.287970699324713
2001-06-04 22:00:00,23.287959253748426
2001-06-04 22:15:00,23.28794780817214
2001-06-04 22:30:00,23.287936362595858
2001-06-04 22:45:00,23.287924917019573
2001-06-04 23:00:00,23.28791347144329
2001-06-04 23:15:00,23.287902025867
2001-06-04 23:30:00,23.287890580290718
2001-06-04 23:45:00,23.287879134714434
2001-06-05 00:00:00,23.28786768913815
2001-06-05 00:15:00,23.287856243561865
2001-06-05 00:30:00,23.287844797985578
2001-06-05 00:45:00,23.287833352409294
2001-06-05 01:00:00,23.28782190683301
2001-06-05 01:15:00,23.287810461256726
2001-06-05 01:30:00,23.28779901568044
2001-06-05 01:45:00,23.287787570104154
2001-06-05 02:00:00,23.28777612452787
2001-06-05 02:15:00,23.287764678951586
2001-06-05 02:30:00,23.2877532333753
2001-06-05 02:45:00,23.287741787799018
